14688

H,14.76322,42.96955,21.03032
H,13.32694,43.33773,21.33598
O,16.37311,39.034060000000004,24.97788
H,16.13596,39.93719,24.7673
H,15.57173,38.652950000000004,25.33674
O,14.04646,37.89529,26.02984
H,13.36439,38.56665,26.047040000000003
H,14.22237,37.708220000000004,26.95195
O,10.25237,36.19737,24.35763
H,11.16979,36.0443,24.58379
H,10.0993,37.11479,24.58379
O,9.64929,35.59429,21.7163
H,9.85382,35.811640000000004,22.62578
H,9.27967,36.399660000000004,21.35438
O,12.8937,35.59429,24.96071
H,13.32906,35.31297,24.156
H,13.36996,36.38001,25.22915
O,8.5662,37.93321,20.633210000000002
H,8.91702,38.31009,19.82629
H,7.65537,37.72538,20.42483
O,15.71263,36.19737,18.897370000000002
H,15.9499,37.0974,18.67404
H,16.27111,35.65638,18.339100000000002
O,16.31571,35.59429,21.5387
H,15.50775,35.22425,21.894370000000002
H,16.10454,35.80109,20.62828
O,13.0713,35.59429,18.29429
H,12.72048,35.21741,19.101210000000002
H,13.98213,35.80212,18.502670000000002
O,16.37311,38.82094,18.27713
H,15.58103,39.19514,17.89135
H,17.0149,38.833510000000004,17.56707
O,10.25237,41.65763,18.897370000000002
H,10.00587,40.74631,18.73937
H,10.0289,41.81098,19.8154
O,12.8937,42.26071,18.29429
H,11.98422,42.05618,18.51164
H,13.25562,42.63033,19.09966
O,9.59189,39.034060000000004,18.27713
H,10.38397,38.65986,17.89135
H,8.9501,39.02149,17.56707
O,11.38513,37.330130000000004,31.87987
H,11.53976,37.55616,32.79706
H,10.46925,37.562310000000004,31.7266
O,11.98821,37.93321,34.5212
H,12.68619,38.58809,34.53484
H,12.38804,37.14848,34.896119999999996
O,12.04561,34.70656,31.259619999999998
H,11.23956,34.335390000000004,30.9008
H,11.81858,35.611450000000005,31.47378
O,2.73013,45.98513,31.87987
H,2.95629,45.067710000000005,31.7268
H,2.95629,46.1382,32.797290000000004
O,3.33321,46.588210000000004,34.5212
H,3.73304,45.80348,34.896119999999996
H,4.03119,47.24309,34.53484
O,0.0888,46.588210000000004,31.27679
H,-0.26202,46.965090000000004,32.083709999999996
H,0.99963,46.38038,31.48517
O,14.57987,40.52487,31.87987
H,14.35436,41.4274,31.65447
H,14.01672,39.98993,31.32047
O,13.97679,39.92179,34.5212
H,13.60717,40.72716,34.883120000000005
H,14.18132,40.13914,33.611720000000005
O,17.2212,39.92179,31.27679
H,17.58312,40.72716,30.90717
H,16.31172,40.13914,31.48132
O,5.92487,49.17987,31.87987
H,6.84219,49.03143,31.65027
H,5.76307,50.09319,31.64345
O,5.32179,48.57679,34.5212
H,5.53296,48.783590000000004,33.610780000000005
H,6.12975,48.20675,34.87687
O,5.26439,51.80344,31.259619999999998
H,6.05647,52.17764,30.87385
H,4.6226,51.816010000000006,30.54956
O,2.73013,37.330130000000004,23.224870000000003
H,1.81228,37.47516,22.99518
H,2.89502,36.41708,22.98955
O,0.0888,37.93321,22.62179
H,-0.35044,38.20538,23.42754
H,-0.36827,37.13489,22.357190000000003
O,3.39061,34.70656,22.60462
H,3.78707,34.322410000000005,23.38659
H,4.08619,34.68463,21.94742
O,2.73013,49.17987,28.68513
H,2.95217,48.95267,27.78219
H,3.29371,48.619910000000004,29.21903
O,0.0888,48.57679,29.28821
H,1.00796,48.76571,29.09929
H,0.11699,47.900240000000004,29.96476
O,3.39061,51.80344,29.30537
H,3.16358,50.89855,29.09121
H,2.58456,52.17461,29.66419
O,14.57987,37.330130000000004,28.68513
H,15.49772,37.47516,28.91482
H,14.41498,36.41707,28.920450000000002
O,17.2212,37.93321,29.28821
H,17.57628,38.33917,28.497419999999998
H,17.2341,38.63138,29.94291
O,13.91939,34.70656,29.30537
H,13.2776,34.69399,30.015430000000002
H,14.71147,34.33236,29.69115
O,14.57987,49.17987,23.224870000000003
H,15.49674,48.95765,23.063000000000002
H,14.44142,48.96965,24.14838
O,17.2212,48.57679,22.62179
H,17.59612,49.36152,22.221960000000003
H,17.23484,47.921910000000004,21.92381
O,13.91939,51.80344,22.60462
H,13.25793,51.765820000000005,21.91376
H,14.12253,50.88711,22.79253
O,5.92487,37.330130000000004,20.03013
H,5.36421,37.870490000000004,20.58682
H,5.6881,36.42983,20.25291
O,5.32179,37.93321,17.3888
H,5.52632,37.71586,18.298280000000002
H,4.95217,37.12784,17.026880000000002
O,5.26439,34.70656,20.650370000000002
H,6.06911,34.264140000000005,20.92042
H,5.00224,34.25818,19.84634
O,2.73013,40.52487,20.03013
H,1.82683,40.300850000000004,20.25395
H,3.26316,39.95892,20.588540000000002
O,3.33321,39.92179,17.3888
H,4.00976,39.24524,17.416990000000002
H,3.14429,40.110710000000005,18.30796
O,0.0888,39.92179,20.633210000000002
H,0.0759,39.223620000000004,21.28791
H,-0.26628,39.51583,19.84242
O,14.57987,45.98513,20.03013
H,14.35371,45.067710000000005,20.1832
H,14.35371,46.1382,19.11271
O,13.97679,46.588210000000004,17.3888
H,13.32356,47.28772,17.37469
H,14.76625,46.989720000000005,17.0258
O,17.2212,46.588210000000004,20.633210000000002
H,16.31037,46.38038,20.42483
H,17.57202,46.965090000000004,19.82629
O,11.38513,49.17987,20.03013
H,10.48234,48.95492,20.25508
H,11.91945,48.618300000000005,20.591720000000002
O,11.98821,48.57679,17.3888
H,12.35783,49.38216,17.026880000000002
H,11.78368,48.79414,18.298280000000002
O,12.04561,51.80344,20.650370000000002
H,11.23956,52.17461,21.00919
H,11.81858,50.89855,20.436210000000003
O,0.0,34.6,17.3
H,-0.53524,34.06476,16.71412
H,0.53524,35.13524,16.71412
O,4.32748,38.916650000000004,21.61671
H,4.86142,39.45453,22.20137
H,3.79093,38.38405,22.2038
O,8.655,43.255,17.3
H,9.24088,43.79024,16.76476
H,9.24088,42.71976,17.835240000000002
O,0.0,43.255,25.955
H,0.53524,43.84088,25.41976
H,-0.53524,43.84088,26.49024
O,8.655,34.6,25.955
H,8.11976,34.06476,25.369120000000002
H,9.19024,35.13524,25.369120000000002
O,12.98252,47.59335,21.61671
H,13.56838,48.12462,22.155920000000002
H,13.56837,47.05413,21.085430000000002
O,4.32748,47.59335,30.29329
H,4.86407,48.12592,30.88037
H,3.79358,47.055440000000004,30.87796
O,12.98252,38.916650000000004,30.293300000000002
H,12.44593,38.329570000000004,30.82588
H,13.51643,38.33198,29.7554
O,23.224870000000003,40.52487,23.224870000000003
H,23.05998,41.437920000000005,22.98955
H,24.14272,40.37984,22.99518
O,22.62179,39.92179,25.8662
H,22.83914,40.12632,24.95672
H,23.42716,39.552170000000004,26.22812
O,24.96071,38.8387,26.94929
H,25.33033,39.20062,27.75466
H,24.75618,37.92922,27.16664
O,26.94929,38.8387,24.96071
H,26.25131,38.85234,25.61559
H,26.54946,39.21362,24.175980000000003
O,25.8662,39.92179,22.62179
H,25.88169,39.26966,21.92128
H,26.244320000000002,40.7074,22.22673
O,21.5387,42.26071,26.94929
H,21.90062,41.45534,26.57967
H,20.62922,42.04336,27.153820000000003
O,21.50371,44.23809,24.94989
H,21.52695,43.58285,25.647280000000002
H,21.88643,45.02187,25.34415
O,22.56439,43.14844,22.60462
H,22.1662,43.527060000000006,23.38841
H,21.869040000000002,43.171350000000004,21.947200000000002
O,24.89104,44.28721,21.55266
H,24.087220000000002,43.89891,21.89812
H,24.691290000000002,44.47671,20.635920000000002
O,26.95672,42.26856,21.5634
H,26.300130000000003,42.96495,21.57642
H,27.74563,42.675830000000005,21.92115
O,28.68513,45.98513,23.224870000000003
H,28.90951,46.20961,24.12792
H,29.24514,46.54889,22.69121
O,29.28821,46.588210000000004,25.8662
H,28.4903,46.86079,26.319270000000003
H,29.56079,45.7903,26.319270000000003
O,26.94929,47.6713,26.94929
H,26.27274,47.69949,26.27274
H,27.13821,48.59046,27.13821
O,24.96071,47.6713,24.96071
H,25.33033,47.309380000000004,24.155340000000002
H,24.75618,48.580780000000004,24.743360000000003
O,26.0438,46.588210000000004,22.62179
H,26.951230000000002,46.358540000000005,22.821910000000003
H,25.66822,45.78681,22.2572
O,30.3713,44.24929,26.94929
H,30.01605,43.83914,27.73784
H,30.36858,43.55167,26.29389
O,30.40629,42.2719,24.94989
H,31.31431,42.04697,24.74707
H,30.03716,41.46979,25.319470000000003
O,29.34561,43.36156,22.60462
H,29.12119,44.26486,22.82804
H,29.70739,42.99732,23.4125
O,23.224870000000003,45.98513,28.68513
H,22.98711,45.08536,28.909010000000002
H,22.66855,46.526740000000004,29.244950000000003
O,22.62179,46.588210000000004,26.0438
H,23.42716,46.95783,25.68188
H,22.83914,46.38368,26.95328
O,25.8662,46.588210000000004,29.28821
H,26.22812,46.95783,28.482840000000003
H,24.95672,46.38368,29.070860000000003
O,22.56439,43.36156,29.30537
H,21.86555,43.33596,29.95898
H,22.17305,42.978120000000004,28.52048
O,24.89104,42.22279,30.35734
H,25.17445,41.43584,29.891910000000003
H,24.09843,42.50076,29.89828
O,26.95672,44.24144,30.346600000000002
H,26.25375,43.59183,30.338610000000003
H,26.55796,45.03107,29.98094
O,28.68513,40.52487,28.68513
H,28.922890000000002,41.424640000000004,28.909010000000002
H,29.24145,39.98326,29.244950000000003
O,29.28821,39.92179,26.0438
H,29.070860000000003,40.12632,26.95328
H,28.482840000000003,39.552170000000004,25.68188
O,26.0438,39.92179,29.28821
H,26.961280000000002,40.11484,29.09534
H,26.077939999999998,39.24916,29.968380000000003
O,29.34561,43.14844,29.30537
H,28.553910000000002,43.52365,29.69094
H,29.990380000000002,43.17004,30.012500000000003
O,33.01263,50.31263,33.01263
H,32.09521,50.53879,33.1657
H,33.1657,50.53879,32.09521
O,33.61571,50.915710000000004,30.3713
H,34.01554,50.13098,29.996380000000002
H,34.31369,51.57059,30.357660000000003
O,30.3713,50.915710000000004,33.61571
H,30.01622,51.32167,32.82492
H,30.358400000000003,51.61388,34.2704
O,33.67311,47.68906,33.63288
H,34.33457,47.72668,34.32374
H,33.46997,48.60539,33.44497
O,27.552370000000003,44.85237,33.01263
H,27.40154,44.62603,32.09489
H,28.469610000000003,44.62692,33.16779
O,31.27679,43.1662,31.27679
H,31.00421,43.61927,32.0747
H,32.0747,43.61927,31.00421
O,30.1937,44.24929,33.61571
H,30.568620000000003,45.03402,34.01554
H,30.207340000000002,43.59441,34.31369
O,25.83121,48.5656,31.28761
H,26.19891,48.1635,32.074600000000004
H,25.856630000000003,47.87135,30.62912
O,26.89189,47.47594,33.63288
H,27.697940000000003,47.84711,33.9917
H,27.118920000000003,46.57105,33.41872
O,33.01263,44.85237,27.552370000000003
H,32.09478,44.70734,27.32268
H,33.17752,45.76543,27.317050000000002
O,33.61571,44.24929,30.1937
H,33.41118,44.46664,29.28422
H,33.985330000000005,45.05466,30.55562
O,33.67311,47.47594,26.93213
H,32.87951,47.93442,26.656019999999998
H,33.94109,47.92245,27.735280000000003
O,31.34646,48.61471,25.88016
H,30.653080000000003,47.95482,25.8826
H,30.93522,49.396300000000004,26.24925
O,27.552370000000003,50.31263,27.552370000000003
H,28.45567,50.53656,27.32844
H,27.01933,50.87481,26.99019
O,26.94929,50.915710000000004,30.1937
H,26.57152,50.113600000000005,30.55446
H,27.15323,50.69707,29.284390000000002
O,30.1937,50.915710000000004,26.94929
H,30.2066,51.61388,26.29459
H,30.54878,51.32167,27.74008
O,24.35763,41.65763,33.01263
H,24.56711,41.87823,32.10506
H,24.92476,42.225210000000004,33.5346
O,20.633210000000002,43.3438,31.27679
H,20.90579,42.890730000000005,32.0747
H,19.8353,42.890730000000005,31.00421
O,21.7163,42.26071,33.61571
H,21.35438,41.45534,33.985330000000005
H,22.62578,42.04336,33.41118
O,26.07879,37.944410000000005,31.28761
H,25.63196,38.21954,32.08816
H,25.61747,37.15096,31.01586
O,25.01811,39.034060000000004,33.63288
H,24.21206,38.662890000000004,33.9917
H,24.79108,39.93895,33.41872
O,18.897370000000002,36.19737,33.01263
H,18.732480000000002,37.110420000000005,33.24795
H,19.81522,36.05234,33.24232
O,18.29429,35.59429,30.3713
H,17.92467,36.399660000000004,30.00938
H,18.498820000000002,35.811640000000004,31.28078
O,21.5387,35.59429,33.61571
H,21.89378,35.18833,32.82492
H,21.5516,34.89612,34.2704
O,18.236890000000002,38.82094,33.63288
H,19.041610000000002,39.26336,33.90293
H,17.97474,39.26932,32.82885
O,24.35763,36.19737,27.552370000000003
H,24.89067,35.63519,26.99019
H,23.45433,35.973440000000004,27.32844
O,24.96071,35.59429,30.1937
H,25.63726,34.91774,30.16551
H,24.771790000000003,35.783210000000004,29.274540000000002
O,21.7163,35.59429,26.94929
H,21.25982,36.39483,26.690440000000002
H,21.28001,35.31929,27.755679999999998
O,20.62578,37.94106,25.890900000000002
H,21.304940000000002,38.61486,25.85977
H,20.43755,37.74743,24.97258
O,18.897370000000002,41.65763,27.552370000000003
H,18.6601,40.757600000000004,27.32904
H,18.33889,42.198620000000005,26.994100000000003
O,18.29429,42.26071,30.1937
H,18.48321,42.07179,29.274540000000002
H,17.61774,42.93726,30.16551
O,18.236890000000002,39.034060000000004,26.93213
H,19.030340000000002,38.659620000000004,26.54942
H,17.597350000000002,39.02012,26.220080000000003
O,24.35763,50.31263,24.35763
H,23.44021,50.53879,24.5107
H,24.5107,50.53879,23.44021
O,24.96071,50.915710000000004,21.7163
H,25.65869,51.57059,21.70266
H,25.36054,50.13098,21.34138
O,21.7163,50.915710000000004,24.96071
H,21.33818,50.1301,25.35577
H,21.70081,51.567840000000004,25.66122
O,26.0438,48.57679,20.633210000000002
H,26.030900000000003,47.87862,21.28791
H,25.68872,48.17083,19.84242
O,20.62578,48.56894,26.0191
H,19.83558,48.16369,25.661920000000002
H,21.27867,47.869,26.01198
O,18.897370000000002,44.85237,24.35763
H,19.81469,44.70393,24.58723
H,18.73557,45.76569,24.594050000000003
O,18.29429,44.24929,21.7163
H,18.498820000000002,44.46664,22.62578
H,17.92467,45.05466,21.35438
O,20.633210000000002,43.1662,20.633210000000002
H,20.415860000000002,42.25672,20.42868
H,19.827840000000002,43.52812,21.00283
O,18.236890000000002,47.47594,24.97788
H,17.84043,47.86009,24.19591
H,17.54131,47.49787,25.635080000000002
O,24.35763,44.85237,18.897370000000002
H,24.89067,44.29019,18.33519
H,23.45433,44.62844,18.67344
O,21.7163,44.24929,18.29429
H,21.70266,43.55131,17.63941
H,21.34138,43.84946,19.07902
O,25.01811,47.47594,18.27713
H,25.67957,47.438320000000004,17.58627
H,24.814970000000002,46.55961,18.465030000000002
O,18.897370000000002,50.31263,18.897370000000002
H,18.67344,50.53656,19.80067
H,18.33519,50.87481,18.364330000000002
O,18.29429,50.915710000000004,21.5387
H,19.083750000000002,51.317220000000006,21.9017
H,17.64106,51.61522,21.55281
O,21.5387,50.915710000000004,18.29429
H,20.62922,50.69836,18.498820000000002
H,21.90062,50.11034,17.92467
O,18.236890000000002,47.68906,18.27713
H,18.46392,48.59395,18.49129
H,19.04294,47.317890000000006,17.91831
O,33.01263,41.65763,24.35763
H,33.23656,41.88156,23.45433
H,33.57481,42.21981,24.89067
O,33.61571,42.26071,21.7163
H,34.01554,41.47598,21.34138
H,34.31369,42.91559,21.70266
O,31.27679,43.3438,20.633210000000002
H,32.06322,42.96955,21.03032
H,30.62694,43.33773,21.33598
O,33.67311,39.034060000000004,24.97788
H,33.43596,39.93719,24.7673
H,32.87173,38.652950000000004,25.33674
O,31.34646,37.89529,26.02984
H,30.66439,38.56665,26.047040000000003
H,31.522370000000002,37.708220000000004,26.95195
O,27.552370000000003,36.19737,24.35763
H,28.469790000000003,36.0443,24.58379
H,27.3993,37.11479,24.58379
O,26.94929,35.59429,21.7163
H,27.153820000000003,35.811640000000004,22.62578
H,26.57967,36.399660000000004,21.35438
O,30.1937,35.59429,24.96071
H,30.629060000000003,35.31297,24.156
H,30.669960000000003,36.38001,25.22915
O,25.8662,37.93321,20.633210000000002
H,26.21702,38.31009,19.82629
H,24.955370000000002,37.72538,20.42483
O,33.01263,36.19737,18.897370000000002
H,33.2499,37.0974,18.67404
H,33.571110000000004,35.65638,18.339100000000002
O,33.61571,35.59429,21.5387
H,32.80775,35.22425,21.894370000000002
H,33.40454,35.80109,20.62828
O,30.3713,35.59429,18.29429
H,30.02048,35.21741,19.101210000000002
H,31.282130000000002,35.80212,18.502670000000002
O,33.67311,38.82094,18.27713
H,32.88103,39.19514,17.89135
H,34.3149,38.833510000000004,17.56707
O,27.552370000000003,41.65763,18.897370000000002
H,27.30587,40.74631,18.73937
H,27.3289,41.81098,19.8154
O,30.1937,42.26071,18.29429
H,29.28422,42.05618,18.51164
H,30.55562,42.63033,19.09966
O,26.89189,39.034060000000004,18.27713
H,27.683970000000002,38.65986,17.89135
H,26.250100000000003,39.02149,17.56707
O,28.68513,37.330130000000004,31.87987
H,28.83976,37.55616,32.79706
H,27.76925,37.562310000000004,31.7266
O,29.28821,37.93321,34.5212
H,29.98619,38.58809,34.53484
H,29.68804,37.14848,34.896119999999996
O,29.34561,34.70656,31.259619999999998
H,28.53956,34.335390000000004,30.9008
H,29.11858,35.611450000000005,31.47378
O,20.03013,45.98513,31.87987
H,20.25629,45.067710000000005,31.7268
H,20.25629,46.1382,32.797290000000004
O,20.633210000000002,46.588210000000004,34.5212
H,21.03304,45.80348,34.896119999999996
H,21.33119,47.24309,34.53484
O,17.3888,46.588210000000004,31.27679
H,17.03798,46.965090000000004,32.083709999999996
H,18.29963,46.38038,31.48517
O,31.87987,40.52487,31.87987
H,31.65436,41.4274,31.65447
H,31.31672,39.98993,31.32047
O,31.27679,39.92179,34.5212
H,30.90717,40.72716,34.883120000000005
H,31.48132,40.13914,33.611720000000005
O,34.5212,39.92179,31.27679
H,34.883120000000005,40.72716,30.90717
H,33.611720000000005,40.13914,31.48132
O,23.224870000000003,49.17987,31.87987
H,24.14219,49.03143,31.65027
H,23.06307,50.09319,31.64345
O,22.62179,48.57679,34.5212
H,22.83296,48.783590000000004,33.610780000000005
H,23.42975,48.20675,34.87687
O,22.56439,51.80344,31.259619999999998
H,23.35647,52.17764,30.87385
H,21.922600000000003,51.816010000000006,30.54956
O,20.03013,37.330130000000004,23.224870000000003
H,19.112280000000002,37.47516,22.99518
H,20.19502,36.41708,22.98955
O,17.3888,37.93321,22.62179
H,16.94956,38.20538,23.42754
H,16.93173,37.13489,22.357190000000003
O,20.69061,34.70656,22.60462
H,21.08707,34.322410000000005,23.38659
H,21.38619,34.68463,21.94742
O,20.03013,49.17987,28.68513
H,20.25217,48.95267,27.78219
H,20.59371,48.619910000000004,29.21903
O,17.3888,48.57679,29.28821
H,18.30796,48.76571,29.09929
H,17.416990000000002,47.900240000000004,29.96476
O,20.69061,51.80344,29.30537
H,20.46358,50.89855,29.09121
H,19.88456,52.17461,29.66419
O,31.87987,37.330130000000004,28.68513
H,32.79772,37.47516,28.91482
H,31.71498,36.41707,28.920450000000002
O,34.5212,37.93321,29.28821
H,34.87628,38.33917,28.497419999999998
H,34.5341,38.63138,29.94291
O,31.21939,34.70656,29.30537
H,30.5776,34.69399,30.015430000000002
H,32.01147,34.33236,29.69115
O,31.87987,49.17987,23.224870000000003
H,32.79674,48.95765,23.063000000000002
H,31.74142,48.96965,24.14838
O,34.5212,48.57679,22.62179
H,34.896119999999996,49.36152,22.221960000000003
H,34.53484,47.921910000000004,21.92381
O,31.21939,51.80344,22.60462
H,30.55793,51.765820000000005,21.91376
H,31.422530000000002,50.88711,22.79253
O,23.224870000000003,37.330130000000004,20.03013
H,22.66421,37.870490000000004,20.58682
H,22.988100000000003,36.42983,20.25291
O,22.62179,37.93321,17.3888
H,22.826320000000003,37.71586,18.298280000000002
H,22.25217,37.12784,17.026880000000002
O,22.56439,34.70656,20.650370000000002
H,23.36911,34.264140000000005,20.92042
H,22.30224,34.25818,19.84634
O,20.03013,40.52487,20.03013
H,19.12683,40.300850000000004,20.25395
H,20.56316,39.95892,20.588540000000002
O,20.633210000000002,39.92179,17.3888
H,21.30976,39.24524,17.416990000000002
H,20.444290000000002,40.110710000000005,18.30796
O,17.3888,39.92179,20.633210000000002
H,17.3759,39.223620000000004,21.28791
H,17.033720000000002,39.51583,19.84242
O,31.87987,45.98513,20.03013
H,31.65371,45.067710000000005,20.1832
H,31.65371,46.1382,19.11271
O,31.27679,46.588210000000004,17.3888
H,30.62356,47.28772,17.37469
H,32.06625,46.989720000000005,17.0258
O,34.5212,46.588210000000004,20.633210000000002
H,33.61037,46.38038,20.42483
H,34.87202,46.965090000000004,19.82629
O,28.68513,49.17987,20.03013
H,27.78234,48.95492,20.25508
H,29.219450000000002,48.618300000000005,20.591720000000002
O,29.28821,48.57679,17.3888
H,29.65783,49.38216,17.026880000000002
H,29.08368,48.79414,18.298280000000002
O,29.34561,51.80344,20.650370000000002
H,28.53956,52.17461,21.00919
H,29.11858,50.89855,20.436210000000003
O,17.3,34.6,17.3
H,16.76476,34.06476,16.71412
H,17.835240000000002,35.13524,16.71412
O,21.627480000000002,38.916650000000004,21.61671
H,22.16142,39.45453,22.20137
H,21.09093,38.38405,22.2038
O,25.955,43.255,17.3
H,26.54088,43.79024,16.76476
H,26.54088,42.71976,17.835240000000002
O,17.3,43.255,25.955
H,17.835240000000002,43.84088,25.41976
H,16.76476,43.84088,26.49024
O,25.955,34.6,25.955
H,25.41976,34.06476,25.369120000000002
H,26.49024,35.13524,25.369120000000002
O,30.282519999999998,47.59335,21.61671
H,30.868380000000002,48.12462,22.155920000000002
H,30.86837,47.05413,21.085430000000002
O,21.627480000000002,47.59335,30.29329
H,22.164070000000002,48.12592,30.88037
H,21.09358,47.055440000000004,30.87796
O,30.282519999999998,38.916650000000004,30.293300000000002
H,29.74593,38.329570000000004,30.82588
H,30.81643,38.33198,29.7554
O,-11.37513,40.52487,5.92487
H,-11.540020000000002,41.437920000000005,5.68955
H,-10.45728,40.37984,5.69518
O,-11.97821,39.92179,8.5662
H,-11.760860000000001,40.12632,7.65672
H,-11.17284,39.552170000000004,8.92812
O,-9.63929,38.8387,9.64929
H,-9.269670000000001,39.20062,10.45466
H,-9.843820000000001,37.92922,9.86664
O,-7.65071,38.8387,7.66071
H,-8.348690000000001,38.85234,8.31559
H,-8.050540000000002,39.21362,6.87598
O,-8.7338,39.92179,5.32179
H,-8.71831,39.26966,4.62128
H,-8.355680000000001,40.7074,4.92673
O,-13.061300000000001,42.26071,9.64929
H,-12.699380000000001,41.45534,9.27967
H,-13.970780000000001,42.04336,9.85382
O,-13.09629,44.23809,7.64989
H,-13.07305,43.58285,8.34728
H,-12.71357,45.02187,8.04415
O,-12.035610000000002,43.14844,5.30462
H,-12.433800000000002,43.527060000000006,6.08841
H,-12.73096,43.171350000000004,4.6472
O,-9.708960000000001,44.28721,4.25266
H,-10.512780000000001,43.89891,4.59812
H,-9.908710000000001,44.47671,3.33592
O,-7.643280000000001,42.26856,4.2634
H,-8.29987,42.96495,4.27642
H,-6.854370000000001,42.675830000000005,4.62115
O,-5.9148700000000005,45.98513,5.92487
H,-5.6904900000000005,46.20961,6.82792
H,-5.35486,46.54889,5.39121
O,-5.31179,46.588210000000004,8.5662
H,-6.1097,46.86079,9.01927
H,-5.039210000000001,45.7903,9.01927
O,-7.65071,47.6713,9.64929
H,-8.32726,47.69949,8.97274
H,-7.461790000000001,48.59046,9.83821
O,-9.63929,47.6713,7.66071
H,-9.269670000000001,47.309380000000004,6.85534
H,-9.843820000000001,48.580780000000004,7.44336
O,-8.5562,46.588210000000004,5.32179
H,-7.648770000000001,46.358540000000005,5.52191
H,-8.93178,45.78681,4.9572
O,-4.2287,44.24929,9.64929
H,-4.5839500000000015,43.83914,10.43784
H,-4.23142,43.55167,8.99389
O,-4.193710000000001,42.2719,7.64989
H,-3.2856900000000007,42.04697,7.44707
H,-4.562840000000001,41.46979,8.01947
O,-5.254390000000001,43.36156,5.30462
H,-5.478810000000001,44.26486,5.52804
H,-4.892610000000001,42.99732,6.1125
O,-11.37513,45.98513,11.38513
H,-11.61289,45.08536,11.60901
H,-11.931450000000002,46.526740000000004,11.94495
O,-11.97821,46.588210000000004,8.7438
H,-11.17284,46.95783,8.38188
H,-11.760860000000001,46.38368,9.65328
O,-8.7338,46.588210000000004,11.98821
H,-8.37188,46.95783,11.18284
H,-9.64328,46.38368,11.77086
O,-12.035610000000002,43.36156,12.00537
H,-12.73445,43.33596,12.65898
H,-12.426950000000001,42.978120000000004,11.22048
O,-9.708960000000001,42.22279,13.05734
H,-9.425550000000001,41.43584,12.59191
H,-10.501570000000001,42.50076,12.59828
O,-7.643280000000001,44.24144,13.0466
H,-8.346250000000001,43.59183,13.03861
H,-8.04204,45.03107,12.68094
O,-5.9148700000000005,40.52487,11.38513
H,-5.677110000000001,41.424640000000004,11.60901
H,-5.358550000000001,39.98326,11.94495
O,-5.31179,39.92179,8.7438
H,-5.52914,40.12632,9.65328
H,-6.11716,39.552170000000004,8.38188
O,-8.5562,39.92179,11.98821
H,-7.638720000000001,40.11484,11.79534
H,-8.522060000000002,39.24916,12.66838
O,-5.254390000000001,43.14844,12.00537
H,-6.046090000000001,43.52365,12.39094
H,-4.609620000000001,43.17004,12.7125
O,-1.58737,50.31263,15.71263
H,-2.50479,50.53879,15.8657
H,-1.4343000000000004,50.53879,14.79521
O,-0.9842900000000014,50.915710000000004,13.0713
H,-0.58446,50.13098,12.69638
H,-0.2863100000000003,51.57059,13.05766
O,-4.2287,50.915710000000004,16.31571
H,-4.583780000000001,51.32167,15.52492
H,-4.2416,51.61388,16.9704
O,-0.9268900000000002,47.68906,16.33288
H,-0.26543000000000205,47.72668,17.02374
H,-1.1300300000000014,48.60539,16.14497
O,-7.04763,44.85237,15.71263
H,-7.198460000000001,44.62603,14.79489
H,-6.13039,44.62692,15.86779
O,-3.3232100000000013,43.1662,13.97679
H,-3.595790000000001,43.61927,14.7747
H,-2.5253000000000014,43.61927,13.70421
O,-4.4063,44.24929,16.31571
H,-4.03138,45.03402,16.71554
H,-4.392660000000001,43.59441,17.01369
O,-8.768790000000001,48.5656,13.98761
H,-8.40109,48.1635,14.7746
H,-8.74337,47.87135,13.32912
O,-7.708110000000001,47.47594,16.33288
H,-6.9020600000000005,47.84711,16.6917
H,-7.48108,46.57105,16.11872
O,-1.58737,44.85237,10.25237
H,-2.5052200000000013,44.70734,10.02268
H,-1.4224800000000002,45.76543,10.01705
O,-0.9842900000000014,44.24929,12.8937
H,-1.1888199999999998,44.46664,11.98422
H,-0.6146700000000003,45.05466,13.25562
O,-0.9268900000000002,47.47594,9.63213
H,-1.7204899999999999,47.93442,9.35602
H,-0.6589100000000023,47.92245,10.43528
O,-3.253540000000001,48.61471,8.58016
H,-3.9469200000000004,47.95482,8.5826
H,-3.6647800000000004,49.396300000000004,8.94925
O,-7.04763,50.31263,10.25237
H,-6.14433,50.53656,10.02844
H,-7.580670000000001,50.87481,9.69019
O,-7.65071,50.915710000000004,12.8937
H,-8.02848,50.113600000000005,13.25446
H,-7.446770000000001,50.69707,11.98439
O,-4.4063,50.915710000000004,9.64929
H,-4.3934000000000015,51.61388,8.99459
H,-4.051220000000001,51.32167,10.44008
O,-10.242370000000001,41.65763,15.71263
H,-10.032890000000002,41.87823,14.80506
H,-9.67524,42.225210000000004,16.2346
O,-13.966790000000001,43.3438,13.97679
H,-13.694210000000002,42.890730000000005,14.7747
H,-14.764700000000001,42.890730000000005,13.70421
O,-12.883700000000001,42.26071,16.31571
H,-13.24562,41.45534,16.68533
H,-11.97422,42.04336,16.11118
O,-8.52121,37.944410000000005,13.98761
H,-8.96804,38.21954,14.78816
H,-8.98253,37.15096,13.71586
O,-9.581890000000001,39.034060000000004,16.33288
H,-10.38794,38.662890000000004,16.6917
H,-9.80892,39.93895,16.11872
O,-15.702630000000001,36.19737,15.71263
H,-15.86752,37.110420000000005,15.94795
H,-14.784780000000001,36.05234,15.94232
O,-16.30571,35.59429,13.0713
